121,175,12106,2020-11-18 14:16:08,800
121,146,12107,2020-11-19 20:29:15,700
121,139,12108,2020-11-14 01:53:55,700
121,163,12109,2020-11-16 12:10:17,500
122,188,12200,2020-11-14 05:27:31,700
122,144,12201,2020-11-16 01:36:32,200
122,188,12202,2020-11-19 20:28:42,100
122,146,12203,2020-11-16 07:14:01,300
122,146,12204,2020-11-13 09:47:29,700
122,173,12205,2020-11-12 22:18:24,600
122,180,12206,2020-11-16 02:43:00,200
122,152,12207,2020-11-19 20:29:15,700
122,146,12208,2020-11-14 01:53:55,700
122,157,12209,2020-11-16 12:10:17,500
122,173,12210,2020-11-10 16:49:13,800
122,157,12211,2020-11-19 00:46:41,800
122,157,12212,2020-11-13 01:33:31,900
122,149,12213,2020-11-13 06:46:54,300
122,140,12214,2020-11-16 12:48:39,900
122,146,12215,2020-11-10 11:47:49,100
122,152,12216,2020-11-15 01:36:48,500
122,159,12217,2020-11-14 12:24:01,500
122,144,12218,2020-11-11 14:28:32,800
122,178,12219,2020-11-10 19:22:51,900
122,190,12220,2020-11-17 14:28:19,300
122,144,12221,2020-11-14 13:19:06,700
122,190,12222,2020-11-11 18:41:18,100
122,190,12223,2020-11-18 04:03:06,500
122,179,12224,2020-11-14 04:53:11,300
122,153,12225,2020-11-18 01:26:12,100
122,179,12226,2020-11-19 10:36:56,400
122,178,12227,2020-11-15 04:10:17,500
122,140,12228,2020-11-17 19:09:53,900
122,159,12229,2020-11-11 03:16:04,500
122,159,12230,2020-11-18 10:56:18,100
122,125,12231,2020-11-15 01:41:55,700
122,140,12232,2020-11-19 15:21:33,300
122,173,12233,2020-11-12 01:08:27,400
122,159,12234,2020-11-13 22:41:50,100
122,159,12235,2020-11-13 17:29:19,300
122,152,12236,2020-11-10 23:00:31,100
122,178,12237,2020-11-16 10:51:41,900
122,178,12238,2020-11-14 14:04:13,200
122,146,12239,2020-11-12 23:19:09,100
122,157,12240,2020-11-16 04:04:37,900
122,153,12241,2020-11-13 16:44:02,300
122,178,12242,2020-11-11 11:43:10,500
122,125,12243,2020-11-13 05:39:36,300
122,153,12244,2020-11-15 13:48:17,200
122,149,12245,2020-11-14 13:14:45,500
122,190,12246,2020-11-11 03:19:55,100
122,152,12247,2020-11-11 00:00:21,900
122,159,12248,2020-11-13 12:42:31,900
122,140,12249,2020-11-13 19:38:21,200
123,161,12300,2020-11-17 22:54:32,700
123,125,12301,2020-11-16 01:36:32,200
123,105,12302,2020-11-11 06:58:49,600
123,136,12303,2020-11-16 07:14:01,300
123,136,12304,2020-11-13 09:47:29,700
123,187,12305,2020-11-12 22:18:24,600
123,178,12306,2020-11-18 14:16:08,800
123,153,12307,2020-11-19 20:29:15,700
123,136,12308,2020-11-14 01:53:55,700
123,164,12309,2020-11-16 12:10:17,500
124,159,12400,2020-11-17 22:54:32,700
124,127,12401,2020-11-16 01:36:32,200
124,115,12402,2020-11-11 06:58:49,600
124,136,12403,2020-11-16 07:14:01,300
124,136,12404,2020-11-13 09:47:29,700
124,190,12405,2020-11-12 22:18:24,600
124,189,12406,2020-11-18 14:16:08,800
124,148,12407,2020-11-19 20:29:15,700
124,136,12408,2020-11-14 01:53:55,700
124,161,12409,2020-11-16 12:10:17,500
124,189,12410,2020-11-10 16:49:13,800
124,161,12411,2020-11-19 00:46:41,800
124,177,12412,2020-11-13 01:33:31,900
124,140,12413,2020-11-13 06:46:54,300
124,125,12414,2020-11-16 12:48:39,900
124,130,12415,2020-11-10 11:47:49,100
124,154,12416,2020-11-15 01:36:48,500
124,183,12417,2020-11-14 12:24:01,500
124,129,12418,2020-11-11 14:28:32,800
124,198,12419,2020-11-10 19:22:51,900
124,198,12420,2020-11-18 05:48:10,300
124,129,12421,2020-11-14 13:19:06,700
124,127,12422,2020-11-12 19:13:41,800
124,142,12423,2020-11-19 07:11:02,200
124,159,12424,2020-11-18 18:33:06,300
124,159,12425,2020-11-18 01:26:12,100
124,130,12426,2020-11-16 23:16:37,700
124,193,12427,2020-11-15 04:10:17,500
124,125,12428,2020-11-17 19:09:53,900
124,184,12429,2020-11-11 03:16:04,500
125,192,12500,2020-11-14 05:27:31,700
125,122,12501,2020-11-16 01:36:32,200
125,192,12502,2020-11-19 20:28:42,100
125,123,12503,2020-11-16 07:14:01,300
125,123,12504,2020-11-13 09:47:29,700
125,169,12505,2020-11-12 22:18:24,600
125,189,12506,2020-11-16 02:43:00,200
125,133,12507,2020-11-19 20:29:15,700
125,123,12508,2020-11-14 01:53:55,700
125,138,12509,2020-11-16 12:10:17,500
125,169,12510,2020-11-10 16:49:13,800
125,138,12511,2020-11-19 00:46:41,800
125,138,12512,2020-11-13 01:33:31,900
125,124,12513,2020-11-13 06:46:54,300
125,120,12514,2020-11-16 12:48:39,900
125,123,12515,2020-11-10 11:47:49,100
125,133,12516,2020-11-15 01:36:48,500
125,148,12517,2020-11-14 12:24:01,500
125,122,12518,2020-11-11 14:28:32,800
125,174,12519,2020-11-10 19:22:51,900
126,179,12600,2020-11-17 22:54:32,700
126,132,12601,2020-11-16 01:36:32,200
126,105,12602,2020-11-11 06:58:49,600
126,155,12603,2020-11-16 07:14:01,300
126,155,12604,2020-11-13 09:47:29,700
126,159,12605,2020-11-17 19:01:43,900
126,118,12606,2020-11-15 05:24:29,500
126,168,12607,2020-11-19 20:29:15,700
126,155,12608,2020-11-14 01:53:55,700
126,185,12609,2020-11-16 12:10:17,500
126,105,12610,2020-11-14 15:56:00,100
126,185,12611,2020-11-19 00:46:41,800
126,188,12612,2020-11-13 01:33:31,900
126,159,12613,2020-11-13 06:46:54,300
126,131,12614,2020-11-16 12:48:39,900
126,153,12615,2020-11-10 11:47:49,100
126,173,12616,2020-11-15 01:36:48,500
126,197,12617,2020-11-14 12:24:01,500
126,146,12618,2020-11-11 14:28:32,800
126,105,12619,2020-11-18 05:22:43,900
126,132,12620,2020-11-12 23:21:30,200
126,146,12621,2020-11-14 13:19:06,700
126,132,12622,2020-11-12 19:13:41,800
126,162,12623,2020-11-19 07:11:02,200
126,179,12624,2020-11-18 18:33:06,300
126,179,12625,2020-11-18 01:26:12,100
126,153,12626,2020-11-16 23:16:37,700
126,188,12627,2020-11-17 09:19:43,500
126,131,12628,2020-11-17 19:09:53,900
126,198,12629,2020-11-11 03:16:04,500
126,198,12630,2020-11-18 10:56:18,100
126,100,12631,2020-11-15 01:41:55,700
126,118,12632,2020-11-19 15:21:33,300
126,146,12633,2020-11-16 16:44:09,500
126,197,12634,2020-11-13 22:41:50,100
126,198,12635,2020-11-13 17:29:19,300
126,168,12636,2020-11-10 23:00:31,100
126,118,12637,2020-11-19 17:28:30,900
126,183,12638,2020-11-14 15:57:54,200
126,153,12639,2020-11-12 23:19:09,100
126,185,12640,2020-11-16 04:04:37,900
126,179,12641,2020-11-13 16:44:02,300
126,131,12642,2020-11-10 15:00:09,500
126,105,12643,2020-11-13 05:39:36,300
126,183,12644,2020-11-15 13:48:17,200
126,159,12645,2020-11-14 13:14:45,500
126,118,12646,2020-11-14 08:59:55,400
126,173,12647,2020-11-11 00:00:21,900
126,198,12648,2020-11-13 12:42:31,900
126,118,12649,2020-11-13 19:38:21,200
127,162,12700,2020-11-17 22:54:32,700
127,124,12701,2020-11-16 01:36:32,200
127,104,12702,2020-11-11 06:58:49,600
127,132,12703,2020-11-16 07:14:01,300
127,132,12704,2020-11-13 09:47:29,700
127,187,12705,2020-11-12 22:18:24,600
127,184,12706,2020-11-18 14:16:08,800
127,149,12707,2020-11-19 20:29:15,700
127,132,12708,2020-11-14 01:53:55,700
127,171,12709,2020-11-16 12:10:17,500
128,173,12800,2020-11-17 22:54:32,700
128,120,12801,2020-11-16 01:36:32,200
128,106,12802,2020-11-11 06:58:49,600
128,148,12803,2020-11-16 07:14:01,300
128,148,12804,2020-11-13 09:47:29,700
128,159,12805,2020-11-17 19:01:43,900
128,113,12806,2020-11-15 05:24:29,500
128,165,12807,2020-11-19 20:29:15,700
128,148,12808,2020-11-14 01:53:55,700
128,185,12809,2020-11-16 12:10:17,500
128,106,12810,2020-11-14 15:56:00,100
128,185,12811,2020-11-19 00:46:41,800
128,192,12812,2020-11-13 01:33:31,900
128,159,12813,2020-11-13 06:46:54,300
128,114,12814,2020-11-16 12:48:39,900
128,139,12815,2020-11-10 11:47:49,100
128,168,12816,2020-11-15 01:36:48,500
128,193,12817,2020-11-14 12:24:01,500
128,129,12818,2020-11-11 14:28:32,800
128,106,12819,2020-11-18 05:22:43,900
129,162,12900,2020-11-17 22:54:32,700
129,127,12901,2020-11-16 01:36:32,200
129,115,12902,2020-11-11 06:58:49,600
129,138,12903,2020-11-16 07:14:01,300
129,138,12904,2020-11-13 09:47:29,700
129,140,12905,2020-11-17 19:01:43,900
129,187,12906,2020-11-18 14:16:08,800
129,158,12907,2020-11-19 20:29:15,700
129,138,12908,2020-11-14 01:53:55,700
129,168,12909,2020-11-16 12:10:17,500
129,187,12910,2020-11-10 16:49:13,800
129,168,12911,2020-11-19 00:46:41,800
129,176,12912,2020-11-13 01:33:31,900
129,140,12913,2020-11-13 06:46:54,300
129,124,12914,2020-11-16 12:48:39,900
129,135,12915,2020-11-10 11:47:49,100
129,159,12916,2020-11-15 01:36:48,500
129,178,12917,2020-11-14 12:24:01,500
129,128,12918,2020-11-11 14:28:32,800
129,115,12919,2020-11-18 05:22:43,900
129,127,12920,2020-11-12 23:21:30,200
129,128,12921,2020-11-14 13:19:06,700
129,127,12922,2020-11-12 19:13:41,800
129,149,12923,2020-11-19 07:11:02,200
129,162,12924,2020-11-18 18:33:06,300
129,162,12925,2020-11-18 01:26:12,100
129,135,12926,2020-11-16 23:16:37,700
129,176,12927,2020-11-17 09:19:43,500
129,124,12928,2020-11-17 19:09:53,900
129,182,12929,2020-11-11 03:16:04,500
129,182,12930,2020-11-18 10:56:18,100
129,104,12931,2020-11-15 01:41:55,700
129,121,12932,2020-11-19 15:21:33,300
129,187,12933,2020-11-12 01:08:27,400
129,178,12934,2020-11-13 22:41:50,100
129,182,12935,2020-11-13 17:29:19,300
129,158,12936,2020-11-10 23:00:31,100
129,121,12937,2020-11-19 17:28:30,900
129,164,12938,2020-11-14 15:57:54,200
129,135,12939,2020-11-12 23:19:09,100
129,168,12940,2020-11-16 04:04:37,900
129,162,12941,2020-11-13 16:44:02,300
129,124,12942,2020-11-10 15:00:09,500
129,115,12943,2020-11-13 05:39:36,300
129,164,12944,2020-11-15 13:48:17,200
129,140,12945,2020-11-14 13:14:45,500
129,121,12946,2020-11-14 08:59:55,400
129,159,12947,2020-11-11 00:00:21,900
129,182,12948,2020-11-13 12:42:31,900
129,121,12949,2020-11-13 19:38:21,200
130,159,13000,2020-11-17 22:54:32,700
130,113,13001,2020-11-16 01:36:32,200
130,106,13002,2020-11-11 06:58:49,600
130,127,13003,2020-11-16 07:14:01,300
130,127,13004,2020-11-13 09:47:29,700
130,195,13005,2020-11-12 22:18:24,600
130,188,13006,2020-11-18 14:16:08,800
130,152,13007,2020-11-19 20:29:15,700
130,127,13008,2020-11-14 01:53:55,700
130,163,13009,2020-11-16 12:10:17,500
130,188,13010,2020-11-10 16:49:13,800
130,163,13011,2020-11-19 00:46:41,800
130,167,13012,2020-11-13 01:33:31,900
130,143,13013,2020-11-13 06:46:54,300
130,112,13014,2020-11-16 12:48:39,900
130,124,13015,2020-11-10 11:47:49,100
130,153,13016,2020-11-15 01:36:48,500
130,168,13017,2020-11-14 12:24:01,500
130,116,13018,2020-11-11 14:28:32,800
130,106,13019,2020-11-18 05:22:43,900
130,113,13020,2020-11-12 23:21:30,200
130,116,13021,2020-11-14 13:19:06,700
130,113,13022,2020-11-12 19:13:41,800
130,151,13023,2020-11-19 07:11:02,200
130,159,13024,2020-11-18 18:33:06,300
130,159,13025,2020-11-18 01:26:12,100
130,124,13026,2020-11-16 23:16:37,700
130,196,13027,2020-11-15 04:10:17,500
130,112,13028,2020-11-17 19:09:53,900
130,174,13029,2020-11-11 03:16:04,500
130,174,13030,2020-11-18 10:56:18,100
130,101,13031,2020-11-15 01:41:55,700
130,107,13032,2020-11-19 15:21:33,300
130,188,13033,2020-11-12 01:08:27,400
130,168,13034,2020-11-13 22:41:50,100
130,174,13035,2020-11-13 17:29:19,300
130,152,13036,2020-11-10 23:00:31,100
130,195,13037,2020-11-11 06:59:04,900
130,196,13038,2020-11-14 14:04:13,200
130,124,13039,2020-11-12 23:19:09,100
130,163,13040,2020-11-16 04:04:37,900
130,159,13041,2020-11-13 16:44:02,300
130,196,13042,2020-11-11 11:43:10,500
130,106,13043,2020-11-13 05:39:36,300
130,162,13044,2020-11-15 13:48:17,200
130,143,13045,2020-11-14 13:14:45,500
130,107,13046,2020-11-14 08:59:55,400
130,153,13047,2020-11-11 00:00:21,900
130,174,13048,2020-11-13 12:42:31,900
130,107,13049,2020-11-13 19:38:21,200
131,161,13100,2020-11-17 22:54:32,700
131,135,13101,2020-11-16 01:36:32,200
131,102,13102,2020-11-11 06:58:49,600
131,140,13103,2020-11-16 07:14:01,300
131,140,13104,2020-11-13 09:47:29,700
131,147,13105,2020-11-17 19:01:43,900
131,109,13106,2020-11-15 05:24:29,500
131,151,13107,2020-11-19 20:29:15,700
131,140,13108,2020-11-14 01:53:55,700
131,168,13109,2020-11-16 12:10:17,500
131,102,13110,2020-11-14 15:56:00,100
131,168,13111,2020-11-19 00:46:41,800
131,169,13112,2020-11-13 01:33:31,900
131,147,13113,2020-11-13 06:46:54,300
131,126,13114,2020-11-16 12:48:39,900
131,137,13115,2020-11-10 11:47:49,100
131,154,13116,2020-11-15 01:36:48,500
131,193,13117,2020-11-14 12:24:01,500
131,136,13118,2020-11-11 14:28:32,800
131,102,13119,2020-11-18 05:22:43,900
131,135,13120,2020-11-12 23:21:30,200
131,136,13121,2020-11-14 13:19:06,700
131,135,13122,2020-11-12 19:13:41,800
131,148,13123,2020-11-19 07:11:02,200
131,161,13124,2020-11-18 18:33:06,300
131,161,13125,2020-11-18 01:26:12,100
131,137,13126,2020-11-16 23:16:37,700
131,169,13127,2020-11-17 09:19:43,500
131,126,13128,2020-11-17 19:09:53,900
131,197,13129,2020-11-11 03:16:04,500
132,151,13200,2020-11-17 22:54:32,700
132,119,13201,2020-11-16 01:36:32,200
132,105,13202,2020-11-11 06:58:49,600
132,135,13203,2020-11-16 07:14:01,300
132,135,13204,2020-11-13 09:47:29,700
132,136,13205,2020-11-17 19:01:43,900
132,186,13206,2020-11-18 14:16:08,800
132,144,13207,2020-11-19 20:29:15,700
132,135,13208,2020-11-14 01:53:55,700
132,160,13209,2020-11-16 12:10:17,500
132,186,13210,2020-11-10 16:49:13,800
132,160,13211,2020-11-19 00:46:41,800
132,164,13212,2020-11-13 01:33:31,900
132,136,13213,2020-11-13 06:46:54,300
132,113,13214,2020-11-16 12:48:39,900
132,127,13215,2020-11-10 11:47:49,100
132,149,13216,2020-11-15 01:36:48,500
132,172,13217,2020-11-14 12:24:01,500
132,126,13218,2020-11-11 14:28:32,800
132,105,13219,2020-11-18 05:22:43,900
132,119,13220,2020-11-12 23:21:30,200
132,126,13221,2020-11-14 13:19:06,700
132,119,13222,2020-11-12 19:13:41,800
132,139,13223,2020-11-19 07:11:02,200
132,151,13224,2020-11-18 18:33:06,300
132,151,13225,2020-11-18 01:26:12,100
132,127,13226,2020-11-16 23:16:37,700
132,164,13227,2020-11-17 09:19:43,500
132,113,13228,2020-11-17 19:09:53,900
132,173,13229,2020-11-11 03:16:04,500
132,173,13230,2020-11-18 10:56:18,100
132,104,13231,2020-11-15 01:41:55,700
132,109,13232,2020-11-19 15:21:33,300
132,186,13233,2020-11-12 01:08:27,400
132,172,13234,2020-11-13 22:41:50,100
132,173,13235,2020-11-13 17:29:19,300
132,144,13236,2020-11-10 23:00:31,100
132,109,13237,2020-11-19 17:28:30,900
132,159,13238,2020-11-14 15:57:54,200
132,127,13239,2020-11-12 23:19:09,100
133,194,13300,2020-11-14 05:27:31,700
133,112,13301,2020-11-16 01:36:32,200
133,194,13302,2020-11-19 20:28:42,100
133,119,13303,2020-11-16 07:14:01,300
133,119,13304,2020-11-13 09:47:29,700
133,164,13305,2020-11-12 22:18:24,600
133,189,13306,2020-11-16 02:43:00,200
133,135,13307,2020-11-19 20:29:15,700
133,119,13308,2020-11-14 01:53:55,700
133,147,13309,2020-11-16 12:10:17,500
133,161,13310,2020-11-10 16:49:13,800
133,147,13311,2020-11-19 00:46:41,800
133,148,13312,2020-11-13 01:33:31,900
133,123,13313,2020-11-13 06:46:54,300
133,111,13314,2020-11-16 12:48:39,900
133,115,13315,2020-11-10 11:47:49,100
133,136,13316,2020-11-15 01:36:48,500
133,150,13317,2020-11-14 12:24:01,500
133,113,13318,2020-11-11 14:28:32,800
133,170,13319,2020-11-10 19:22:51,900
133,195,13320,2020-11-17 14:28:19,300
133,113,13321,2020-11-14 13:19:06,700
133,199,13322,2020-11-11 18:41:18,100
133,199,13323,2020-11-18 04:03:06,500
133,174,13324,2020-11-14 04:53:11,300
133,139,13325,2020-11-18 01:26:12,100
133,184,13326,2020-11-19 10:36:56,400
133,165,13327,2020-11-15 04:10:17,500
133,111,13328,2020-11-17 19:09:53,900
133,152,13329,2020-11-11 03:16:04,500
133,152,13330,2020-11-18 10:56:18,100
133,104,13331,2020-11-15 01:41:55,700
133,107,13332,2020-11-19 15:21:33,300
133,161,13333,2020-11-12 01:08:27,400
133,150,13334,2020-11-13 22:41:50,100
133,152,13335,2020-11-13 17:29:19,300
133,135,13336,2020-11-10 23:00:31,100
133,170,13337,2020-11-16 10:51:41,900
133,165,13338,2020-11-14 14:04:13,200
133,115,13339,2020-11-12 23:19:09,100
134,173,13400,2020-11-17 22:54:32,700
134,125,13401,2020-11-16 01:36:32,200
134,103,13402,2020-11-11 06:58:49,600
134,141,13403,2020-11-16 07:14:01,300
134,141,13404,2020-11-13 09:47:29,700
134,193,13405,2020-11-12 22:18:24,600
134,191,13406,2020-11-18 14:16:08,800
134,153,13407,2020-11-19 20:29:15,700
134,141,13408,2020-11-14 01:53:55,700
134,178,13409,2020-11-16 12:10:17,500
134,191,13410,2020-11-10 16:49:13,800
134,178,13411,2020-11-19 00:46:41,800
134,179,13412,2020-11-13 01:33:31,900
134,147,13413,2020-11-13 06:46:54,300
134,109,13414,2020-11-16 12:48:39,900
134,137,13415,2020-11-10 11:47:49,100
134,166,13416,2020-11-15 01:36:48,500
134,182,13417,2020-11-14 12:24:01,500
134,135,13418,2020-11-11 14:28:32,800
134,196,13419,2020-11-10 19:22:51,900
134,196,13420,2020-11-18 05:48:10,300
134,135,13421,2020-11-14 13:19:06,700
134,125,13422,2020-11-12 19:13:41,800
134,151,13423,2020-11-19 07:11:02,200
134,173,13424,2020-11-18 18:33:06,300
134,173,13425,2020-11-18 01:26:12,100
134,137,13426,2020-11-16 23:16:37,700
134,195,13427,2020-11-15 04:10:17,500
134,109,13428,2020-11-17 19:09:53,900
134,186,13429,2020-11-11 03:16:04,500
134,186,13430,2020-11-18 10:56:18,100
134,102,13431,2020-11-15 01:41:55,700
134,107,13432,2020-11-19 15:21:33,300
134,191,13433,2020-11-12 01:08:27,400
134,182,13434,2020-11-13 22:41:50,100
134,186,13435,2020-11-13 17:29:19,300
134,153,13436,2020-11-10 23:00:31,100
134,196,13437,2020-11-16 10:51:41,900
134,195,13438,2020-11-14 14:04:13,200
134,137,13439,2020-11-12 23:19:09,100
135,134,13500,2020-11-17 22:54:32,700
135,107,13501,2020-11-16 01:36:32,200
135,102,13502,2020-11-11 06:58:49,600
135,127,13503,2020-11-16 07:14:01,300
135,127,13504,2020-11-13 09:47:29,700
135,179,13505,2020-11-12 22:18:24,600
135,173,13506,2020-11-18 14:16:08,800
135,132,13507,2020-11-19 20:29:15,700
135,127,13508,2020-11-14 01:53:55,700
135,149,13509,2020-11-16 12:10:17,500
135,173,13510,2020-11-10 16:49:13,800
135,149,13511,2020-11-19 00:46:41,800
135,154,13512,2020-11-13 01:33:31,900
135,129,13513,2020-11-13 06:46:54,300
135,106,13514,2020-11-16 12:48:39,900
135,123,13515,2020-11-10 11:47:49,100
135,133,13516,2020-11-15 01:36:48,500
135,165,13517,2020-11-14 12:24:01,500
135,109,13518,2020-11-11 14:28:32,800
135,102,13519,2020-11-18 05:22:43,900
135,107,13520,2020-11-12 23:21:30,200
135,109,13521,2020-11-14 13:19:06,700
135,107,13522,2020-11-12 19:13:41,800
135,131,13523,2020-11-19 07:11:02,200
135,134,13524,2020-11-18 18:33:06,300
135,134,13525,2020-11-18 01:26:12,100
135,123,13526,2020-11-16 23:16:37,700
135,192,13527,2020-11-15 04:10:17,500
135,106,13528,2020-11-17 19:09:53,900
135,166,13529,2020-11-11 03:16:04,500
136,154,13600,2020-11-17 22:54:32,700
136,123,13601,2020-11-16 01:36:32,200
136,108,13602,2020-11-11 06:58:49,600
136,132,13603,2020-11-16 07:14:01,300
136,132,13604,2020-11-13 09:47:29,700
136,187,13605,2020-11-12 22:18:24,600
136,184,13606,2020-11-18 14:16:08,800
136,143,13607,2020-11-19 20:29:15,700
136,132,13608,2020-11-14 01:53:55,700
136,160,13609,2020-11-16 12:10:17,500
136,184,13610,2020-11-10 16:49:13,800
136,160,13611,2020-11-19 00:46:41,800
136,161,13612,2020-11-13 01:33:31,900
136,133,13613,2020-11-13 06:46:54,300
136,119,13614,2020-11-16 12:48:39,900
136,131,13615,2020-11-10 11:47:49,100
136,147,13616,2020-11-15 01:36:48,500
136,162,13617,2020-11-14 12:24:01,500
136,124,13618,2020-11-11 14:28:32,800
136,199,13619,2020-11-10 19:22:51,900
136,199,13620,2020-11-18 05:48:10,300
136,124,13621,2020-11-14 13:19:06,700
136,123,13622,2020-11-12 19:13:41,800
136,141,13623,2020-11-19 07:11:02,200
136,154,13624,2020-11-18 18:33:06,300
136,154,13625,2020-11-18 01:26:12,100
136,131,13626,2020-11-16 23:16:37,700
136,197,13627,2020-11-15 04:10:17,500
136,119,13628,2020-11-17 19:09:53,900
136,174,13629,2020-11-11 03:16:04,500
136,174,13630,2020-11-18 10:56:18,100
136,100,13631,2020-11-15 01:41:55,700
136,112,13632,2020-11-19 15:21:33,300
136,184,13633,2020-11-12 01:08:27,400
136,162,13634,2020-11-13 22:41:50,100
136,174,13635,2020-11-13 17:29:19,300
136,143,13636,2020-11-10 23:00:31,100
136,199,13637,2020-11-16 10:51:41,900
136,197,13638,2020-11-14 14:04:13,200
136,131,13639,2020-11-12 23:19:09,100
136,160,13640,2020-11-16 04:04:37,900
136,154,13641,2020-11-13 16:44:02,300
136,197,13642,2020-11-11 11:43:10,500
136,108,13643,2020-11-13 05:39:36,300
136,157,13644,2020-11-15 13:48:17,200
136,133,13645,2020-11-14 13:14:45,500
136,112,13646,2020-11-14 08:59:55,400
136,147,13647,2020-11-11 00:00:21,900
136,174,13648,2020-11-13 12:42:31,900
136,112,13649,2020-11-13 19:38:21,200
137,168,13700,2020-11-17 22:54:32,700
137,134,13701,2020-11-16 01:36:32,200
137,107,13702,2020-11-11 06:58:49,600
137,144,13703,2020-11-16 07:14:01,300
137,144,13704,2020-11-13 09:47:29,700
137,149,13705,2020-11-17 19:01:43,900
137,120,13706,2020-11-15 05:24:29,500
137,165,13707,2020-11-19 20:29:15,700
137,144,13708,2020-11-14 01:53:55,700
137,175,13709,2020-11-16 12:10:17,500
138,167,13800,2020-11-17 22:54:32,700
138,129,13801,2020-11-16 01:36:32,200
138,108,13802,2020-11-11 06:58:49,600
138,142,13803,2020-11-16 07:14:01,300
138,142,13804,2020-11-13 09:47:29,700
138,189,13805,2020-11-12 22:18:24,600
138,188,13806,2020-11-18 14:16:08,800
138,156,13807,2020-11-19 20:29:15,700
138,142,13808,2020-11-14 01:53:55,700
138,177,13809,2020-11-16 12:10:17,500
138,188,13810,2020-11-10 16:49:13,800
138,177,13811,2020-11-19 00:46:41,800
138,179,13812,2020-11-13 01:33:31,900
138,147,13813,2020-11-13 06:46:54,300
138,125,13814,2020-11-16 12:48:39,900
138,141,13815,2020-11-10 11:47:49,100
138,161,13816,2020-11-15 01:36:48,500
138,183,13817,2020-11-14 12:24:01,500
138,140,13818,2020-11-11 14:28:32,800
138,108,13819,2020-11-18 05:22:43,900
139,165,13900,2020-11-17 22:54:32,700
139,128,13901,2020-11-16 01:36:32,200
139,105,13902,2020-11-11 06:58:49,600
139,143,13903,2020-11-16 07:14:01,300
139,143,13904,2020-11-13 09:47:29,700
139,144,13905,2020-11-17 19:01:43,900
139,188,13906,2020-11-18 14:16:08,800
139,158,13907,2020-11-19 20:29:15,700
139,143,13908,2020-11-14 01:53:55,700
139,168,13909,2020-11-16 12:10:17,500
140,146,14000,2020-11-17 22:54:32,700
140,121,14001,2020-11-16 01:36:32,200
140,103,14002,2020-11-11 06:58:49,600
140,129,14003,2020-11-16 07:14:01,300
140,129,14004,2020-11-13 09:47:29,700
140,131,14005,2020-11-17 19:01:43,900
140,117,14006,2020-11-15 05:24:29,500
140,138,14007,2020-11-19 20:29:15,700
140,129,14008,2020-11-14 01:53:55,700
140,149,14009,2020-11-16 12:10:17,500
141,188,14100,2020-11-14 05:27:31,700
141,114,14101,2020-11-16 01:36:32,200
141,188,14102,2020-11-19 20:28:42,100
141,123,14103,2020-11-16 07:14:01,300
141,123,14104,2020-11-13 09:47:29,700
141,163,14105,2020-11-12 22:18:24,600
141,183,14106,2020-11-16 02:43:00,200
141,136,14107,2020-11-19 20:29:15,700
141,123,14108,2020-11-14 01:53:55,700
141,149,14109,2020-11-16 12:10:17,500
141,161,14110,2020-11-10 16:49:13,800
141,149,14111,2020-11-19 00:46:41,800
141,151,14112,2020-11-13 01:33:31,900
141,134,14113,2020-11-13 06:46:54,300
141,112,14114,2020-11-16 12:48:39,900
141,119,14115,2020-11-10 11:47:49,100
141,137,14116,2020-11-15 01:36:48,500
141,155,14117,2020-11-14 12:24:01,500
141,118,14118,2020-11-11 14:28:32,800
141,166,14119,2020-11-10 19:22:51,900
141,198,14120,2020-11-17 14:28:19,300
141,118,14121,2020-11-14 13:19:06,700
141,114,14122,2020-11-12 19:13:41,800
141,174,14123,2020-11-19 20:39:55,200
141,168,14124,2020-11-14 04:53:11,300
141,138,14125,2020-11-18 01:26:12,100
141,170,14126,2020-11-19 10:36:56,400
141,164,14127,2020-11-15 04:10:17,500
141,112,14128,2020-11-17 19:09:53,900
141,158,14129,2020-11-11 03:16:04,500
141,158,14130,2020-11-18 10:56:18,100
141,100,14131,2020-11-15 01:41:55,700
141,111,14132,2020-11-19 15:21:33,300
141,161,14133,2020-11-12 01:08:27,400
141,155,14134,2020-11-13 22:41:50,100
141,158,14135,2020-11-13 17:29:19,300
141,136,14136,2020-11-10 23:00:31,100
141,166,14137,2020-11-16 10:51:41,900
141,164,14138,2020-11-14 14:04:13,200
141,119,14139,2020-11-12 23:19:09,100
141,149,14140,2020-11-16 04:04:37,900
141,138,14141,2020-11-13 16:44:02,300
141,164,14142,2020-11-11 11:43:10,500
141,106,14143,2020-11-13 05:39:36,300
141,145,14144,2020-11-15 13:48:17,200
141,134,14145,2020-11-14 13:14:45,500
141,198,14146,2020-11-11 03:19:55,100
141,137,14147,2020-11-11 00:00:21,900
141,158,14148,2020-11-13 12:42:31,900
141,111,14149,2020-11-13 19:38:21,200
142,195,14200,2020-11-14 05:27:31,700
142,115,14201,2020-11-16 01:36:32,200
142,195,14202,2020-11-19 20:28:42,100
142,118,14203,2020-11-16 07:14:01,300
142,118,14204,2020-11-13 09:47:29,700
142,172,14205,2020-11-12 22:18:24,600
142,188,14206,2020-11-16 02:43:00,200
142,127,14207,2020-11-19 20:29:15,700
142,118,14208,2020-11-14 01:53:55,700
142,152,14209,2020-11-16 12:10:17,500
142,172,14210,2020-11-10 16:49:13,800
142,152,14211,2020-11-19 00:46:41,800
